Gene,kTotal,Rank
Os06g0163300,50.2508325332442,786
Os01g0534800,50.218000363531,787
Os10g0160000,50.2082391897457,788
Os02g0549200,50.2023200301323,789
Os02g0591500,50.1986786783347,790
Os01g0842400,50.1504038807184,791
Os03g0161500,50.1449107282668,792
Os02g0742800,50.099380123328,793
Os02g0595700,50.0007139782253,794
Os05g0462301,49.9907579008002,795
Os02g0273000,49.8974701130014,796
Os07g0408700,49.8820058320773,797
Os01g0249200,49.8227502486655,798
Os08g0129800,49.8177369461225,799
Os02g0610800,49.7870484407434,800
Os07g0484500,49.7543187487586,801
Os01g0706500,49.638667244951,802
Os12g0291100,49.6369475170445,803
Os09g0502200,49.630445313174,804
Os03g0850100,49.6202600105499,805
Os05g0430400,49.5319742558986,806
Os02g0744000,49.5167212597852,807
Os01g0680900,49.5109600143635,808
Os06g0159450,49.4892037070493,809
Os05g0533800,49.4744963282205,810
Os03g0209500,49.4740691496557,811
Os03g0324900,49.4203478685153,812
Os01g0764600,49.3777822252077,813
Os01g0708900,49.3267572959795,814
Os05g0104900,49.3007067934779,815
Os05g0381700,49.2886801136929,816
Os09g0514900,49.2869358965017,817
Os01g0614900,49.2741022761975,818
Os12g0605100,49.2725842936434,819
Os11g0539200,49.2353002969355,820
Os02g0777700,49.2344181145841,821
Os05g0390550,49.2203918273813,822
Os03g0725000,49.1952716096821,823
Os07g0510900,49.1915444885901,824
Os11g0491400,49.1290444746498,825
Os03g0803700,49.1155604335318,826
Os02g0631200,49.0924663514458,827
Os12g0548100,49.0521243328664,828
Os02g0319100,49.007475134748,829
Os02g0117800,49.0045742017406,830
Os02g0662000,49.0021397664413,831
Os10g0397400,49.0009313384262,832
Os05g0497700,48.9731297798032,833
Os03g0219100,48.9719715223447,834
Os07g0109500,48.9709615700504,835
Os06g0319700,48.9482055299451,836
Os03g0205000,48.894883983647,837
Os12g0562300,48.8710258834049,838
Os07g0543700,48.850405419578,839
Os12g0511300,48.8062295608688,840
Os07g0688200,48.8057285280857,841
Os06g0138600,48.7725428440428,842
Os09g0502100,48.6610543392093,843
Os03g0171300,48.5083181139428,844
Os01g0214500,48.4976608838657,845
Os03g0408300,48.4826683718261,846
Os07g0584000,48.431836273843,847
Os10g0185100,48.3991682954511,848
Os12g0124200,48.3915581540988,849
Os04g0397000,48.3860904037901,850
Os10g0317900,48.3469216840602,851
Os09g0494200,48.3459228483155,852
Os09g0491740,48.3296262704752,853
Os02g0717500,48.3293338781026,854
Os12g0571200,48.2721992156326,855
Os08g0207000,48.2656205846077,856
Os07g0534100,48.2407223173066,857
Os03g0113800,48.2382458281906,858
Os03g0825300,48.2356127005349,859
Os06g0698802,48.1864867295734,860
Os06g0137700,48.1637298774184,861
Os12g0581800,48.1288192486577,862
Os04g0105700,48.1039173683434,863
Os03g0811200,48.0870403970559,864
Os07g0193800,48.0782727991534,865
Os03g0826600,48.0575652412333,866
Os01g0585600,48.0494934029336,867
Os03g0350100,48.0078215824202,868
Os12g0601300,47.9947868072532,869
Os03g0756300,47.9583524933443,870
Os09g0101800,47.9508321834209,871
Os05g0490900,47.9166869877744,872
Os05g0427300,47.8978012990966,873
Os10g0465800,47.8888419557774,874
Os03g0112600,47.8469484720152,875
Os07g0570700,47.8186012816309,876
Os01g0124100,47.8101484487598,877
Os10g0337600,47.7866483181867,878
Os06g0729400,47.7433068961188,879
Os01g0224400,47.7170161131049,880
Os02g0173800,47.6971910267785,881
Os08g0544900,47.6558931641386,882
Os09g0452900,47.6317014181628,883
Os07g0207400,47.6170419456906,884
Os05g0135200,47.6056202839137,885
Os09g0297400,47.5492362224132,886
Os09g0513100,47.5415248657733,887
Os01g0286600,47.5107153369946,888
Os06g0208800,47.5088917355833,889
Os03g0280000,47.4989453093744,890
Os05g0514800,47.4843623177292,891
Os06g0308100,47.4818732733151,892
Os04g0243700,47.4178749021838,893
Os05g0110300,47.3711525557054,894
Os03g0112700,47.3709398874769,895
Os06g0693700,47.3544730981437,896
Os01g0159300,47.3377961398288,897
Os11g0128700,47.3216453279309,898
Os12g0292400,47.3185667273532,899
Os01g0796400,47.3044586781311,900
Os01g0978000,47.2190495023446,901
Os01g0262700,47.141367603695,902
Os04g0656800,47.1282712524177,903
Os10g0422200,47.1166363971086,904
Os07g0513000,47.1145165914331,905
Os05g0563550,47.0909573120205,906
Os01g0166800,47.0654108662541,907
Os05g0337400,46.9503410078482,908
Os11g0153600,46.9500114678119,909
Os05g0140100,46.9479659626731,910
Os01g0615100,46.9204878511868,911
Os07g0517300,46.7685796225043,912
Os06g0664400,46.7654909272667,913
Os08g0234000,46.7568771776953,914
Os02g0150900,46.7468101075587,915
Os10g0536700,46.7398484300405,916
Os01g0748000,46.7264875249469,917
Os10g0345100,46.7138372889365,918
Os04g0650000,46.7063137741071,919
Os05g0302600,46.6984332053137,920
Os03g0185500,46.6892628999218,921
Os01g0178000,46.6862743205975,922
Os12g0632700,46.6579273959242,923
Os04g0304200,46.6537216336077,924
Os02g0804100,46.6462095670127,925
Os01g0277600,46.6147057559657,926
Os02g0526400,46.6015739623962,927
Os10g0544500,46.587225711636,928
Os06g0116600,46.5782334180165,929
Os12g0638100,46.5578946505051,930
Os02g0702600,46.5424722802942,931
Os05g0119850,46.4615928902648,932
Os08g0326400,46.4036688780511,933
Os01g0574600,46.3549699813223,934
Os12g0133050,46.2869990185521,935
Os01g0881500,46.285153559882,936
Os02g0752200,46.2819891883683,937
Os02g0137200,46.2771817815255,938
Os01g0185400,46.2651270062129,939
Os03g0644000,46.2100083330109,940
Os12g0291400,46.1814383587954,941
Os05g0346300,46.1670976762865,942
Os01g0269000,46.1461454843972,943
Os04g0691600,46.1117336398095,944
Os04g0602400,46.0655214754112,945
Os03g0669100,46.0549952030829,946
Os04g0496300,46.0315430876631,947
Os04g0607000,46.0277266231486,948
Os06g0731900,46.0234404291175,949
Os01g0220300,46.0105998317359,950
Os05g0597100,45.975858423728,951
Os01g0839100,45.9669091630118,952
Os08g0129200,45.8891919259022,953
Os01g0848900,45.8760622251139,954
Os01g0686800,45.8487175437579,955
Os01g0924000,45.7974097023323,956
Os03g0100010,45.7762300124765,957
Os10g0200700,45.7740305675924,958
Os05g0332300,45.7655822531945,959
Os10g0577800,45.7569447696708,960
Os11g0158400,45.7404081476116,961
Os01g0740700,45.7064949271956,962
Os11g0528500,45.6496120604837,963
Os01g0944100,45.6447478594603,964
Os10g0340301,45.5909560166166,965
Os04g0479000,45.5829060522816,966
Os03g0728500,45.5597971665718,967
Os07g0506000,45.5354412931153,968
Os01g0585100,45.5293286219974,969
Os03g0692400,45.5197350453047,970
Os07g0571500,45.5188303437449,971
Os02g0817900,45.4966708172803,972
Os05g0421600,45.4342318957625,973
Os05g0130100,45.4104088360077,974
Os02g0618100,45.3929883641481,975
Os08g0448100,45.3554182021937,976
Os05g0106700,45.3408349851691,977
Os05g0113900,45.300291740288,978
Os01g0649100,45.2924390270296,979
Os05g0186000,45.2904152435667,980
Os04g0398600,45.2854157534251,981
Os10g0369750,45.2543312608625,982
Os02g0195600,45.2498701329073,983
Os10g0159300,45.2475776362099,984
Os01g0109700,45.1911743036389,985
Os01g0864700,45.1898932461446,986
Os07g0603300,45.1199800184466,987
Os05g0569300,45.1172384460034,988
Os03g0693000,45.0175644450123,989
Os05g0404400,44.9923180241089,990
Os10g0533000,44.9630385982877,991
Os01g0332500,44.9494631209198,992
Os03g0701600,44.9470988471097,993
Os05g0205000,44.9425642719592,994
Os03g0663700,44.941995027001,995
Os05g0401100,44.9354445526397,996
Os05g0444200,44.8981480579753,997
Os03g0300000,44.8863250932265,998
Os01g0521400,44.8598926876461,999
Os05g0180600,44.854631088064,1000
Os05g0257100,44.8160895845118,1001
Os05g0458300,44.8154914121974,1002
Os11g0516000,44.7734065402822,1003
Os02g0228900,44.7423941810302,1004
Os11g0684000,44.7294145825635,1005
Os01g0840700,44.727421742386,1006
Os06g0239700,44.70598304906,1007
Os03g0191400,44.6966289526977,1008
Os03g0639800,44.6867284080483,1009
Os08g0519800,44.6559716009699,1010
Os06g0589600,44.6218810065325,1011
Os10g0329400,44.6179949591362,1012
Os07g0208000,44.571553660628,1013
Os06g0326500,44.5572934394179,1014
Os07g0104100,44.5421071814964,1015
Os03g0773300,44.5263212791409,1016
Os09g0241100,44.4884091665354,1017
Os05g0390100,44.4850107818261,1018
Os08g0112500,44.4844567693579,1019
Os12g0420400,44.3714612128591,1020
Os08g0162600,44.369748269513,1021
Os07g0574800,44.3510036015807,1022
Os02g0529600,44.340072627997,1023
Os04g0165400,44.3136352907341,1024
Os05g0480600,44.2391910807247,1025
Os09g0453500,44.2364668617823,1026
Os07g0252400,44.2169002454886,1027
Os03g0761000,44.2085649091524,1028
Os07g0590700,44.167133735037,1029
Os01g0946600,44.159274118237,1030
Os07g0596000,44.1514519703591,1031
Os10g0411800,44.1371151342353,1032
Os07g0112800,44.0742003147125,1033
Os01g0856000,44.0567387868224,1034
Os12g0560700,44.0257762714244,1035
Os07g0614500,44.0161019279399,1036
Os02g0781400,44.0123840485239,1037
Os04g0608800,44.0037442892393,1038
Os10g0572500,44.0028496631462,1039
Os12g0437800,43.9933662977712,1040
Os04g0431700,43.9762250027144,1041
Os09g0444900,43.9703411489783,1042
Os06g0152800,43.9438580529582,1043
Os08g0557100,43.9347082058083,1044
Os05g0512000,43.9337620012042,1045
Os12g0577600,43.9005853824748,1046
Os03g0722400,43.8634429912507,1047
Os09g0114500,43.8395882324419,1048
Os12g0478200,43.8250957981557,1049
Os02g0505400,43.7645431543551,1050
Os07g0274800,43.7503326679982,1051
Os07g0202900,43.7111539880446,1052
Os11g0128400,43.6647022828422,1053
Os01g0888900,43.6642070635323,1054
Os12g0433500,43.6462808428899,1055
Os09g0475500,43.6373823058639,1056
Os03g0742900,43.5889758151092,1057
Os08g0105700,43.5886789557045,1058
Os11g0127900,43.5849827912271,1059
Os05g0507000,43.5720922134451,1060
Os05g0115100,43.5084028669,1061
Os05g0567300,43.4715265440715,1062
Os12g0498500,43.4568341919865,1063
Os08g0557600,43.4555083849422,1064
Os02g0574900,43.4459002490576,1065
Os01g0800300,43.4424185693774,1066
Os01g0510600,43.3237038641021,1067
Os10g0405500,43.2679852152228,1068
Os02g0750100,43.2612873927722,1069
Os09g0421166,43.2445595287184,1070
Os03g0335300,43.2335992776293,1071
Os01g0102600,43.2279615576033,1072
Os08g0198100,43.2200583676292,1073
Os05g0348100,43.2074408449696,1074
Os08g0248800,43.1994679406971,1075
Os05g0108100,43.1918923643328,1076
Os11g0296500,43.1886589000449,1077
Os05g0323800,43.1580486734241,1078
Os01g0777200,43.1377242171706,1079
Os06g0608700,43.1188549780494,1080
Os08g0200300,43.1051044714763,1081
Os07g0134500,43.092579930175,1082
Os03g0196800,43.0857877092366,1083
Os06g0172600,43.0709380431534,1084
Os03g0452300,43.0653991121654,1085
Os03g0726100,43.0402776324171,1086
Os05g0496000,43.0250189236564,1087
Os04g0399000,42.9906810451276,1088
Os10g0198600,42.9454392199726,1089
Os05g0436100,42.9307080968998,1090
Os05g0228000,42.9150415906272,1091
Os01g0719800,42.9132444668397,1092
Os06g0146800,42.9030572337706,1093
Os07g0681600,42.9016483124159,1094
Os03g0799100,42.9014274190267,1095
Os02g0785800,42.8755479565742,1096
Os01g0254900,42.8730054715769,1097
Os02g0230000,42.8555032683028,1098
Os04g0600200,42.8348841223484,1099
Os03g0138000,42.8127931482888,1100
Os01g0805000,42.8112426447076,1101
Os10g0550900,42.7928780450853,1102
Os01g0187900,42.7893540567251,1103
Os02g0750200,42.7487851789852,1104
Os07g0119400,42.7172220674248,1105
Os03g0376600,42.7073343820193,1106
Os02g0218700,42.6511388621798,1107
Os03g0798300,42.650686813842,1108
Os05g0114600,42.6276716317054,1109
Os12g0239000,42.6201881609583,1110
Os02g0761200,42.6199117962519,1111
Os11g0549675,42.5987104184151,1112
Os06g0676600,42.5907064664421,1113
Os02g0826200,42.5844598450167,1114
Os06g0266800,42.5538156478042,1115
Os03g0347700,42.5380873965539,1116
Os01g0304000,42.5361913711287,1117
Os05g0557000,42.5173041915966,1118
Os01g0806200,42.4957901580798,1119
Os01g0805200,42.4928823017032,1120
Os03g0812000,42.4622877091338,1121
Os08g0462700,42.4599822235316,1122
Os01g0901900,42.4504737829085,1123
Os06g0643900,42.450103679723,1124
Os05g0489800,42.4453091704982,1125
Os01g0224000,42.4341690422099,1126
Os02g0266800,42.4285260700191,1127
Os07g0597200,42.4053239377871,1128
Os06g0103500,42.3801348843154,1129
Os12g0242975,42.3690998543135,1130
Os12g0142900,42.3683580219095,1131
Os06g0670300,42.3195639108463,1132
Os02g0282100,42.3143015199934,1133
Os01g0783500,42.2894819353644,1134
Os01g0846600,42.2644171821823,1135
Os05g0125500,42.2339649749657,1136
Os06g0634500,42.2272306646292,1137
Os01g0329900,42.2112870446501,1138
Os02g0473200,42.1901574046625,1139
Os03g0210700,42.1430023662951,1140
Os10g0438500,42.1345814552477,1141
Os01g0874700,42.0798695941763,1142
Os03g0619400,42.0559639135886,1143
Os05g0513500,42.0499847521954,1144
Os03g0843400,42.038640428124,1145
Os10g0574800,42.0237218913084,1146
Os01g0124200,41.9774927613573,1147
Os02g0719000,41.9764255461127,1148
Os01g0270300,41.8874942879508,1149
Os01g0231000,41.8580828561582,1150
Os03g0733900,41.8439723984841,1151
Os08g0408200,41.8299137042077,1152
Os02g0720700,41.8254189353917,1153
Os07g0591100,41.7770297856661,1154
Os05g0257333,41.7433550229593,1155
Os05g0370600,41.6851705309077,1156
Os07g0272400,41.6381130661354,1157
Os03g0224200,41.6216743277943,1158
Os05g0138300,41.6200717156799,1159
Os04g0233400,41.5754127320702,1160
Os01g0969100,41.5730621482783,1161
Os07g0546000,41.5704191661281,1162
Os01g0834600,41.549549254908,1163
Os12g0586000,41.5237413737695,1164
Os07g0658700,41.5214347499066,1165
Os12g0446500,41.4987358719548,1166
Os05g0350700,41.4602228606522,1167
Os02g0158800,41.4415796374481,1168
Os01g0860900,41.3952992450022,1169
Os12g0107700,41.3416923515909,1170
Os04g0665400,41.3172880472468,1171
Os02g0591800,41.3123700955209,1172
Os09g0420800,41.3036023272182,1173
Os03g0350300,41.2982756886784,1174
Os12g0239300,41.2715695318686,1175
Os04g0511200,41.2712922954142,1176
Os08g0129600,41.2657926007105,1177
Os01g0863300,41.2635032402512,1178
Os06g0620600,41.1830834464065,1179
Os01g0825800,41.179397879899,1180
Os08g0321000,41.1756733279257,1181
Os11g0672700,41.1631181052648,1182
Os07g0300900,41.1388352214683,1183
Os12g0448900,41.0318759123037,1184
Os04g0583000,41.0259901156523,1185
Os10g0552400,41.0181649684585,1186
Os03g0793600,40.9883703273641,1187
Os04g0182200,40.9859446364204,1188
Os03g0182400,40.849318954967,1189
Os04g0430900,40.8332077053279,1190
Os05g0312000,40.7891815656003,1191
Os06g0274000,40.7842734838781,1192
Os09g0103800,40.7832275101153,1193
Os07g0639000,40.7487718545737,1194
Os01g0205900,40.7382422722214,1195
Os12g0615400,40.7125038394534,1196
Os04g0655300,40.6924395300221,1197
Os04g0515300,40.6724107587042,1198
Os04g0665600,40.6690455598723,1199
Os04g0508800,40.6683895758944,1200
Os10g0527400,40.658722247724,1201
Os03g0767500,40.6166656778558,1202
Os01g0524251,40.6075354853436,1203
Os03g0326200,40.5827682936895,1204
Os02g0701600,40.5718013282829,1205
Os12g0485500,40.5610351882448,1206
Os01g0825700,40.4852857461899,1207
Os02g0754300,40.474820647036,1208
Os06g0216800,40.4740286905334,1209
Os01g0850100,40.4312422157724,1210
Os05g0227700,40.3818935405459,1211
Os02g0775400,40.3583405917549,1212
Os03g0581800,40.3277476241292,1213
Os02g0782600,40.2911603265545,1214
Os07g0160600,40.282770787865,1215
Os01g0721900,40.264085324737,1216
Os10g0500600,40.2624607488339,1217
Os01g0375500,40.2301034408315,1218
Os03g0135300,40.1350986733686,1219
Os06g0531900,40.1335599856258,1220
Os02g0168600,40.1304581655067,1221
Os06g0725100,40.1199404350319,1222
Os07g0561300,40.0931298448458,1223
Os06g0163900,40.067021355362,1224
Os02g0733900,40.0601125990895,1225
Os09g0306700,40.0476797547804,1226
Os10g0370500,40.0354916503177,1227
Os11g0582100,40.0273326275708,1228
Os01g0888800,40.0057898531474,1229
Os03g0806800,39.9809874392266,1230
Os08g0537600,39.9593403918297,1231
Os05g0163400,39.9550099777705,1232
Os05g0194600,39.9513082601879,1233
Os01g0719700,39.9385624714146,1234
Os10g0389200,39.9354336027325,1235
Os01g0215500,39.9044425751966,1236
Os11g0151300,39.8905454125874,1237
Os12g0176300,39.8750459905405,1238
Os03g0274000,39.8531681725476,1239
Os02g0274100,39.8153341449959,1240
Os03g0223200,39.7753709849232,1241
Os03g0243600,39.7732108749214,1242
Os08g0397800,39.7723154695602,1243
Os11g0139100,39.7677269868768,1244
Os08g0128500,39.7224469342276,1245
Os03g0135100,39.7132949140645,1246
Os03g0116400,39.7077701204068,1247
Os03g0218400,39.6824119815073,1248
Os03g0693400,39.6235712056074,1249
Os01g0222500,39.6148173582938,1250
Os09g0120033,39.5970569429185,1251
Os06g0687700,39.5968464905463,1252
Os04g0689400,39.5811341903203,1253
Os06g0623600,39.5769994253587,1254
Os01g0103800,39.5609981536317,1255
Os08g0113100,39.5515371114221,1256
Os06g0195800,39.5368393167218,1257
Os06g0163400,39.5336359179833,1258
Os06g0554300,39.5311478217373,1259
Os09g0327550,39.4727897692881,1260
Os03g0790500,39.4622872467553,1261
Os01g0351200,39.4595252247139,1262
Os11g0213700,39.4584509560576,1263
Os03g0230300,39.4397981179075,1264
Os03g0284400,39.4166472744373,1265
Os05g0587300,39.4136942999418,1266
Os06g0300600,39.4087759184951,1267
Os01g0964000,39.3750589890342,1268
Os06g0681600,39.3438040819978,1269
Os06g0361500,39.3000326418229,1270
Os05g0196800,39.2854556473263,1271
Os04g0359100,39.2743841932677,1272
Os11g0522900,39.2734633744535,1273
Os02g0244700,39.2724894939497,1274
Os03g0852400,39.2430053953261,1275
Os11g0171700,39.2326393848996,1276
Os02g0821800,39.2238707815176,1277
Os01g0937900,39.1880007705497,1278
Os05g0389600,39.1392708403191,1279
Os01g0754000,39.1077122254686,1280
Os03g0576700,39.1069574013493,1281
Os12g0131100,39.0741143172027,1282
Os03g0308200,39.0731384016297,1283
Os03g0121300,39.0494335165626,1284
Os11g0297000,39.046413770348,1285
Os03g0719900,39.044361571682,1286
Os07g0637600,39.0154221489398,1287
Os01g0765500,38.9817930438483,1288
Os04g0642000,38.9780803716583,1289
Os07g0638500,38.974291912454,1290
Os07g0638100,38.9679367475088,1291
Os02g0707900,38.9646258583774,1292
Os03g0223000,38.9584409085474,1293
Os11g0121400,38.9461095048865,1294
Os03g0769000,38.9024163991626,1295
Os05g0397300,38.8474451937254,1296
Os09g0479200,38.8314974398221,1297
Os10g0130500,38.8247290246695,1298
Os03g0586700,38.8199682345537,1299
Os03g0704700,38.8161146852316,1300
Os05g0531100,38.8142237222258,1301
Os02g0799000,38.8073311324696,1302
Os03g0565300,38.8060073603517,1303
Os06g0695600,38.7905146611839,1304
Os12g0123800,38.7780266254517,1305
Os06g0239200,38.7543825276715,1306
Os12g0634800,38.7501249924786,1307
Os02g0117100,38.7342511028821,1308
Os01g0834100,38.7208217237219,1309
Os12g0510900,38.7088813252393,1310
Os08g0256000,38.7061469495256,1311
Os01g0966300,38.7035881510535,1312
Os10g0555900,38.6824338417399,1313
Os06g0126500,38.673577316299,1314
Os01g0897300,38.6254910241045,1315
Os11g0170300,38.6181984361769,1316
Os12g0114200,38.6089571112001,1317
Os12g0581300,38.6083399059694,1318
Os12g0597700,38.5898895113258,1319
Os09g0504700,38.5787187123777,1320
Os11g0170200,38.572947005421,1321
