id,Label,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,
219,Os06g0147300,26.6873008878271,2369,Black,17.8746214486573,
220,Os03g0254900,9.52110552720027,6491,lightYellow,2.56198578961499,
221,Os06g0671800,147.825956232621,2,Turquoise,128.825408124685,
222,Os01g0652300,5.9494475502842,8321,Brown,4.6916099636042,
223,Os03g0704700,38.8161146852316,1300,Red,9.51814626419231,
224,Os03g0801900,17.8450781055203,3863,lightYellow,4.84580383718862,
225,Os02g0261100,24.5367596918425,2670,Magenta,9.28021027754325,
226,Os12g0541300,2.0266689149996,11443,Blue,0.815707713002953,
227,Os01g0875700,12.6832886446516,5351,Green,3.69749049926469,
228,Os01g0511100,55.8881692582449,626,Blue,28.8470516736641,
229,Os03g0152100,21.6638260453948,3098,Black,6.72122382870038,
230,Os04g0463500,16.6654556291529,4165,MidnightBlue,6.73805195576778,
231,Os08g0428100,34.8689732938423,1591,Pink,9.09654753952352,
232,Os02g0758200,13.5386513382332,5053,Black,8.59440636036456,
233,Os04g0583700,8.43441718945806,6983,Green,3.62783227850659,
234,Os08g0508800,23.551653224428,2811,Red,17.8282889946978,
235,Os05g0151300,29.4350894487158,2046,Magenta,13.5056634137924,
236,Os03g0858800,24.7456262357643,2640,Brown,20.0451100664829,
237,Os01g0121500,21.6288395773726,3107,Black,11.4493340008799,
238,Os01g0784500,9.23622029588853,6605,Brown,7.79166182554578,
239,Os02g0812500,1.35197015953303,12188,Red,0.844747865512458,
240,Os03g0123800,36.8316228768118,1451,Blue,23.9688337881036,
241,Os06g0690100,0.861820041037281,12773,Pink,0.22144724649815,
242,Os08g0395800,0.164091688705948,13598,Grey,0.035003282387013,
243,Os07g0588400,4.04203568561427,9631,Turquoise,3.19669621834862,
244,Os02g0783100,5.63470091702852,8510,Salmon,2.35409936889712,
245,Os08g0481400,8.80330941001509,6810,Yellow,2.79598388251612,
246,Os02g0300700,13.2410731555625,5162,Black,9.00698163263544,
247,Os08g0550400,13.7922213473622,4978,Blue,7.12952515270302,
248,Os05g0346800,1.36542317274387,12176,Magenta,0.359926321026617,
249,Os03g0327800,32.6854558779046,1748,Magenta,13.5259729551253,
250,Os03g0340900,2.87488397194097,10601,Magenta,1.3731145512873,
251,Os05g0557100,10.3550713688333,6187,Magenta,7.33277144523742,
252,Os03g0132000,10.010282193809,6307,royalBlue,5.34955319076173,
253,Os02g0592400,22.4721491061102,2971,Black,5.66426414855354,
254,Os04g0460350,2.13143663827986,11329,Brown,1.39077888054847,
255,Os03g0792800,34.9533540430901,1584,GreenYellow,18.0917044933313,
256,Os02g0150600,35.2645126995034,1556,Purple,9.91163325318326,
257,Os05g0163900,22.7526406855613,2934,Red,10.8756875083829,
258,Os01g0921300,2.03897399181913,11434,Grey,0.203309349845795,
259,Os07g0624600,11.3782237174191,5793,lightYellow,4.03509503030958,
260,Os12g0165700,35.1554065636577,1563,Brown,21.512899329841,
261,Os04g0452100,19.5132843234178,3525,Brown,12.9513631203417,
262,Os12g0198400,13.3955382216235,5110,Brown,9.87408328655923,
263,Os06g0470000,17.5225902691026,3936,Blue,11.4553710729143,
264,Os05g0367400,1.09881739043309,12486,Red,0.484530603062848,
265,Os04g0653000,17.7431829690711,3884,Red,11.6580549463325,
266,Os07g0656900,7.77422175453716,7305,royalBlue,1.79102321549296,
267,Os06g0676300,29.3321343839465,2057,Brown,19.0072606679376,
268,Os02g0489400,59.5104077563855,526,Yellow,44.5034776992141,
269,Os11g0676800,2.91791775994665,10566,Turquoise,2.58532807377131,
270,Os09g0327800,14.1734164727213,4858,Brown,11.3028512925648,
271,Os05g0585500,30.7638065871024,1926,GreenYellow,10.3323137718985,
272,Os08g0197500,36.3247159556257,1480,Green,18.7331575770776,
273,Os08g0173600,4.52860022286116,9246,royalBlue,1.55128146120378,
274,Os12g0163700,15.2557840874742,4544,Turquoise,13.5126948172658,
275,Os07g0249100,12.3244336663133,5465,Salmon,3.2090490933708,
276,Os11g0270000,1.62137203875213,11888,Grey,0.489617528873977,
277,Os01g0902300,11.8702353338249,5621,Black,5.51095368106933,
278,Os01g0192300,6.92968628025816,7740,Magenta,4.48609051720255,
279,Os01g0727700,30.1312856480752,1972,Blue,20.078492036448,
280,Os07g0181500,5.46621056100602,8607,Turquoise,2.35113970843382,
281,Os03g0313300,7.94000479442671,7215,MidnightBlue,4.96936050502949,
282,Os07g0606900,0.531101314726226,13172,Grey,0.016623877907529,
283,Os06g0225300,10.4535433000344,6148,Turquoise,4.61403276107046,
284,Os11g0168600,14.3608539661699,4794,Red,7.25129715277848,
285,Os02g0653400,3.78866182495871,9839,GreenYellow,1.89520635025791,
286,Os01g0357900,12.127016197856,5524,royalBlue,2.82618919362183,
287,Os06g0334100,23.9315271422254,2762,Brown,21.0974908499934,
288,Os06g0193300,11.1735039868504,5880,Brown,10.2656973777805,
289,Os05g0362100,20.0746702637447,3397,Turquoise,18.1519930671824,
290,Os02g0697300,25.9161470843579,2470,lightYellow,5.93006088729042,
291,Os11g0224900,4.9064173519864,8983,GreenYellow,2.2545638025673,
292,Os02g0519700,4.49858018567442,9270,Brown,3.12481524357541,
293,Os02g0718600,15.0956319747725,4593,Magenta,7.06944556556349,
294,Os08g0206400,21.6010857027972,3116,Red,17.2765160148483,
295,Os02g0699000,0.311030807513911,13464,Grey,0.023072557207751,
296,Os03g0761100,17.5638349395865,3923,Black,11.8445663624287,
297,Os06g0600700,1.36503697575598,12177,Tan,0.42001601104588,
298,Os04g0532100,14.6916642932397,4702,GreenYellow,9.48094807240703,
299,Os03g0137200,12.3942268343947,5443,Brown,11.0847206308222,
300,Os01g0669100,3.30001434661709,10239,Brown,1.76159276251663,
301,Os05g0588900,19.2378847020553,3577,Black,9.4237906234827,
302,Os03g0720300,18.0486927493905,3811,lightYellow,6.93216789584717,
303,Os02g0193300,0.796322537770338,12860,Grey,0.029235408151715,
304,Os01g0924400,20.7369045868442,3268,Brown,13.9671121280703,
305,Os05g0324700,21.6100025637321,3113,GreenYellow,8.49079175372174,
306,Os01g0720700,1.74440278859151,11749,Pink,0.798632749277226,
307,Os05g0205000,44.9425642719592,994,Red,13.8112474268116,
308,Os01g0105900,11.811821065184,5646,GreenYellow,6.25686720606513,
309,Os01g0644900,2.30997943491198,11162,royalBlue,0.885962665731529,
310,Os04g0196600,6.86206803134753,7780,Cyan,2.89492524438255,
311,Os06g0673300,5.51114720076837,8588,Salmon,2.40002365109459,
312,Os01g0106900,18.5992223451877,3699,Red,16.0542562837989,
313,Os02g0208400,5.36739315120299,8662,lightYellow,1.72288814790391,
314,Os04g0530500,2.62386225398594,10841,lightYellow,0.90574207951733,
315,Os05g0563000,34.6648546264087,1605,Turquoise,29.7846674507034,
316,Os05g0214100,19.0273368144285,3626,Brown,14.9089538600333,
317,Os04g0600000,22.406524472977,2984,Black,9.95299534764642,
318,Os09g0484800,3.49587746719028,10072,Magenta,1.16954259713158,
319,Os01g0362000,5.05322694906136,8875,Blue,2.84882120880357,
320,Os01g0699400,8.08029285918146,7152,Black,3.19046514031055,
321,Os08g0482700,22.1700193825627,3021,lightYellow,7.41178511421639,
322,Os02g0656200,75.52114360693,267,Blue,51.8361352063159,
323,Os03g0275100,3.2189731073178,10316,Brown,2.53258402395732,
324,Os03g0438100,13.1009813105951,5210,royalBlue,5.81824363861022,
325,Os01g0500600,21.9055492849742,3066,Salmon,9.84546675391138,
326,Os05g0560200,16.5487870594354,4206,Tan,7.63297829830028,
327,Os06g0142200,0.189652719736733,13573,Grey,0.055518536530768,
328,Os01g0794500,9.58495643292569,6457,Black,3.35425710765026,
329,Os12g0539750,10.9497489163143,5953,Brown,7.54025078052223,
330,Os02g0537500,9.82003766403804,6375,Black,3.35550235261376,
331,Os01g0907200,1.09375707040017,12491,GreenYellow,0.338341724150308,
332,Os11g0135900,32.990974077434,1724,Blue,14.3860375882831,
333,Os10g0199500,13.4671890272654,5080,Green,4.08388687328798,
334,Os02g0122500,7.66983111442748,7347,Yellow,1.9044118472546,
335,Os09g0408900,12.9828034248976,5253,Black,5.5489383590939,
336,Os01g0668600,10.51369900883,6123,Brown,8.89273198733022,
337,Os02g0527300,17.8288171941866,3865,MidnightBlue,8.48186155803278,
338,Os08g0476100,5.98493864268783,8295,GreenYellow,3.12948704137263,
339,Os12g0159000,4.65013199913242,9169,GreenYellow,1.69088483837965,
340,Os03g0180800,10.6228033578876,6082,royalBlue,5.73752666486567,
341,Os06g0494000,3.82300069001412,9803,Brown,2.9039225674574,
342,Os10g0132500,11.2528521762481,5844,Turquoise,9.44803763046893,
343,Os07g0154100,33.213025576757,1699,GreenYellow,15.3854652804117,
344,Os10g0177200,28.7542217044364,2118,Blue,13.2285251569943,
345,Os03g0119300,0.389878953529474,13361,Grey,0.048841116859705,
346,Os06g0214850,11.9779099835333,5577,GreenYellow,6.443623504759,
347,Os05g0514600,13.2097960049225,5175,Red,5.73133759819929,
348,Os01g0532300,3.87508026604782,9763,royalBlue,0.843698419295511,
349,Os03g0136500,33.5461051477352,1675,Magenta,7.95427200003944,
350,Os02g0226350,19.3501999693624,3558,Magenta,8.435382711178,
351,Os11g0490100,8.25868723860408,7070,Magenta,4.14289367118153,
352,Os01g0685400,6.73782946947593,7846,Magenta,2.47278772805871,
353,Os05g0401100,44.9354445526397,996,Green,41.1334834414773,
354,Os10g0401000,1.50801477311379,12018,Blue,0.839110460875002,
355,Os03g0628800,5.05619778884834,8871,Red,1.82540018301688,
356,Os03g0693400,39.6235712056074,1249,Blue,29.3382722578642,
357,Os02g0764700,19.5130300143985,3526,MidnightBlue,6.34582682605835,
358,Os06g0588800,1.91718866473935,11556,Grey,0.563612309637927,
359,Os01g0186000,17.3597924496517,3974,Red,12.1497199802637,
360,Os01g0650800,13.6907309995268,5005,Cyan,4.70457229148914,
361,Os07g0688200,48.8057285280857,841,Black,11.4904524317343,
362,Os08g0391000,1.95352181253265,11512,Blue,0.929230260219848,
363,Os11g0661900,10.9495210275346,5954,GreenYellow,6.30910986302029,
364,Os01g0256500,1.7803912336812,11708,Purple,0.508536871258148,
365,Os03g0853200,1.17861151778301,12381,GreenYellow,0.548145909373394,
366,Os11g0257700,7.24109946173589,7569,Yellow,2.06595306177144,
367,Os01g0860800,31.906767961977,1821,Black,13.8212821523854,
368,Os02g0291400,14.9423338634071,4632,Brown,12.7244805690468,
369,Os04g0182200,40.9859446364204,1188,Red,28.2303730398617,
370,Os01g0859100,22.2845712918944,3006,Black,11.9897927479593,
371,Os12g0489400,14.6514671106468,4714,Salmon,7.85078066921526,
372,Os02g0566400,4.50093469701103,9266,Magenta,1.67731085556294,
373,Os05g0402900,18.5685108622077,3709,GreenYellow,7.68103194727953,
374,Os10g0101200,5.35481452088528,8674,Blue,3.03001209793377,
375,Os11g0702700,3.18058540795803,10354,Brown,1.87248236882355,
376,Os08g0508100,8.81720061315001,6799,Brown,3.31999240667876,
377,Os01g0132000,24.821701217323,2631,Red,10.1378695566996,
378,Os05g0231100,21.9951632502467,3052,Brown,19.6176108491545,
379,Os01g0959800,15.1090264679592,4589,lightYellow,4.89561725920053,
380,Os02g0707200,3.91406869108653,9734,GreenYellow,2.62905792170863,
381,Os07g0685800,4.31425794202244,9433,GreenYellow,1.60396881625799,
382,Os03g0591700,7.14695974468069,7623,Salmon,5.4602446885288,
383,Os06g0166900,54.5650298272809,660,lightYellow,8.88365135270465,
384,Os05g0549800,22.2259482628864,3014,Blue,11.1533470467295,
385,Os11g0669100,4.49659532328699,9272,GreenYellow,1.23500074275311,
386,Os02g0549700,3.77267544699523,9857,Black,1.34067751424591,
387,Os02g0332800,1.82581127007945,11658,Turquoise,1.04483589776227,
388,Os02g0166600,12.9847553105682,5251,Blue,9.00972901870396,
389,Os08g0545500,8.05969429327756,7161,Magenta,3.68209928573476,
390,Os03g0170900,34.614615336808,1609,Blue,26.1427683445293,
391,Os02g0638900,14.8959798681388,4645,Black,2.42506013409311,
392,Os05g0315200,5.07595899709716,8859,Red,3.40244171954888,
393,Os04g0665200,2.57711053907108,10889,Turquoise,1.51262514394467,
394,Os01g0284900,26.2333971145858,2432,Magenta,19.9904445318632,
395,Os02g0513000,30.1732553382627,1967,Black,15.2497670262248,
396,Os11g0274700,24.5197723228474,2673,Brown,18.8934871799312,
397,Os01g0966100,58.3037257610443,559,Blue,42.0951721118261,
398,Os07g0693600,22.9782698403695,2903,Pink,8.13493351688763,
399,Os07g0150100,10.7137750827935,6043,GreenYellow,5.92754560725166,
400,Os08g0141400,28.9173454885527,2097,lightYellow,5.3555486090786,
401,Os01g0583100,31.9827921669188,1805,Magenta,22.069090177597,
402,Os03g0316200,29.1645566015997,2080,Magenta,16.7540352196741,
403,Os06g0549600,13.6686934812908,5012,Tan,4.18380145336481,
404,Os09g0418000,8.61072745588417,6888,Magenta,4.48867641662182,
405,Os01g0837800,2.634981098528,10831,MidnightBlue,1.44542456600463,
406,Os03g0826900,6.77548816366427,7827,Grey60,2.99136236409751,
407,Os01g0128250,12.7635047401505,5326,GreenYellow,5.25804748394088,
408,Os06g0654900,11.2728179628865,5840,MidnightBlue,4.5721696662294,
409,Os09g0556200,28.0355794512823,2209,lightYellow,6.28524420348454,
410,Os01g0160800,18.6095514722261,3698,Blue,7.12409598639865,
411,Os03g0674600,16.0995751475127,4326,Brown,6.82592528080751,
412,Os03g0302200,13.0104957932999,5243,MidnightBlue,2.00664795018966,
413,Os08g0543900,18.9739341783295,3632,lightYellow,5.24021014077199,
414,Os11g0576900,3.5907691607736,9996,Tan,1.13745246290844,
415,Os03g0598700,3.90898259866879,9741,Salmon,1.97419077913202,
416,Os03g0315400,8.13721883793393,7128,MidnightBlue,6.22459253438012,
417,Os12g0478200,43.8250957981557,1049,Magenta,28.4750143084305,
418,Os05g0129300,11.6973627555346,5681,Black,7.25956319311261,
419,Os07g0602900,18.3294048360843,3755,Magenta,13.7623714490187,
420,Os06g0655500,0.184676074350696,13579,Grey,0.022070487149617,
421,Os02g0509600,10.477763091268,6139,Magenta,6.49623842345432,
422,Os03g0431200,20.7632054544162,3258,royalBlue,4.51700960218917,
423,Os02g0540700,13.1391472993386,5197,Magenta,5.94601210030369,
424,Os07g0677300,14.345920182125,4795,Turquoise,13.3342787886939,
425,Os03g0237100,12.6602180454359,5355,Green,6.01120489338609,
426,Os06g0229200,1.88852081617587,11584,GreenYellow,0.942475458123652,
427,Os05g0243200,12.8849168493348,5284,Salmon,3.43711348356354,
428,Os02g0822500,4.21018599770383,9508,Turquoise,2.89385460275163,
429,Os01g0672800,16.7007187855108,4150,Turquoise,8.5883887993449,
430,Os11g0536400,4.4962062210828,9273,lightYellow,1.22839210468306,
431,Os10g0364900,1.89166111682259,11580,Grey,0.120734878756106,
432,Os06g0208700,1.10876893348028,12473,Grey,0.227492563440076,
433,Os06g0268500,7.99065745203271,7185,Brown,4.25182299672407,
434,Os05g0578100,20.8268613839352,3249,GreenYellow,4.93814245918293,
435,Os01g0870100,10.769735880149,6021,Cyan,3.05437994394016,
436,Os01g0149500,0.65757945722,13018,Grey,0.059506864532381,
437,Os01g0272600,1.21800985061325,12338,Magenta,0.322056257331089,
438,Os01g0874300,7.52275423153517,7405,Black,4.12103766800481,
439,Os04g0607100,11.5797518902447,5718,Black,4.85583514518712,
440,Os01g0915000,1.8602843419617,11621,Black,0.551873985267264,
441,Os06g0641866,15.973442480458,4357,Brown,12.5022609141975,
442,Os08g0563200,9.17123139141835,6636,Salmon,4.38367836836197,
443,Os07g0689800,5.64498059116996,8504,Yellow,2.91498236607404,
444,Os01g0124200,41.9774927613573,1147,Blue,22.4109490125983,
445,Os02g0461100,24.896028881345,2619,Salmon,15.8382291108658,
446,Os09g0572700,8.81067356354827,6804,Magenta,5.8369845502274,
447,Os05g0381400,26.5153466269446,2392,Magenta,14.5262961931834,
448,Os05g0137300,4.42290102307543,9339,Grey,0.247149075305394,
449,Os01g0783200,31.3685153761082,1860,GreenYellow,13.3026883056462,
450,Os06g0541600,4.72259777919606,9116,GreenYellow,1.88485925297688,
451,Os09g0387150,24.8767893089644,2622,Salmon,11.925020990925,
452,Os11g0113700,8.14264817597666,7124,Blue,5.35329053476587,
453,Os03g0225900,18.5339974657751,3714,Pink,3.5901198960482,
454,Os04g0636200,1.84871468798451,11629,Turquoise,1.53884971368372,
455,Os01g0383700,9.87614573629137,6355,Pink,4.53648104546412,
456,Os06g0636600,8.56067882554767,6918,Blue,2.24256245142041,
457,Os06g0199400,2.17931135481914,11281,MidnightBlue,1.16502666447027,
458,Os06g0639100,6.86808202682058,7777,Grey60,3.72392053193813,
459,Os02g0743200,7.73221886492584,7320,Black,4.93879811096002,
460,Os01g0925100,1.0074813463102,12601,lightYellow,0.263106469334632,
461,Os05g0389400,12.812383218873,5306,Magenta,6.06199017908217,
462,Os06g0719500,5.53487742095865,8572,Brown,3.99468796902401,
463,Os07g0586900,7.72958816781012,7322,Brown,5.94087821391237,
464,Os01g0142500,0.672608103888264,13003,Grey,0.168916242209653,
465,Os02g0191800,3.0902407461691,10429,Salmon,1.7493089932115,
466,Os08g0512400,16.8940399577977,4094,Black,8.98130562027114,
467,Os05g0495300,12.7881703041819,5314,Blue,9.37004163896844,
468,Os02g0115900,3.73062799709881,9885,Red,1.94845543137301,
469,Os01g0676900,11.8175353055395,5643,royalBlue,0.850347269971207,
470,Os09g0470500,5.1086165972719,8837,Turquoise,1.86185406630497,
471,Os11g0498600,16.6568736646036,4171,Magenta,8.68206744427219,
472,Os03g0729200,10.1766430224522,6252,Red,6.32520669859868,
473,Os01g0183300,38.119781124605,1353,lightYellow,11.8501531838326,
474,Os06g0714900,38.500825278283,1329,lightYellow,7.54916960266811,
475,Os10g0478300,7.34863859347191,7511,royalBlue,2.32260459857805,
476,Os04g0639000,14.6976945692457,4696,MidnightBlue,1.89800574047419,
477,Os08g0476300,15.2343619634231,4550,Magenta,9.61569751999272,
478,Os04g0485400,0.798728660095551,12858,Grey,0.118248159246691,
479,Os03g0850900,7.14004241997269,7626,lightYellow,2.07049264347656,
480,Os05g0414700,1.16232765798833,12399,MidnightBlue,0.512106514487212,
481,Os02g0281000,19.9129892547967,3428,Brown,16.6516036570701,
482,Os01g0571300,35.0115212935127,1573,Magenta,21.1715871166674,
483,Os01g0667900,9.20671602323524,6619,Black,4.39378937160213,
484,Os09g0327600,13.0793522066504,5218,Brown,11.3070134153522,
485,Os11g0582100,40.0273326275708,1228,Blue,29.9235286454937,
486,Os10g0130800,5.37691187966784,8654,Turquoise,1.76117352577815,
487,Os05g0499300,70.7965411922745,318,Turquoise,63.0821798010468,
488,Os11g0153300,34.9391053322754,1585,Magenta,18.1806048565711,
489,Os01g0769000,17.0800178419065,4048,GreenYellow,9.17959163872504,
490,Os03g0126000,3.6519836021964,9945,Magenta,0.974295475191351,
491,Os06g0651200,35.7954948307325,1516,Magenta,25.5524990422415,
492,Os04g0492800,20.2044442949792,3370,GreenYellow,11.8937222347314,
493,Os10g0555200,13.8661242308234,4956,MidnightBlue,8.80738465456798,
494,Os02g0525600,22.4572632662977,2977,Salmon,9.54288014843255,
495,Os01g0185900,17.390361178182,3968,Cyan,9.78651863272563,
496,Os01g0871500,1.82356297362504,11660,Turquoise,0.901801024923633,
497,Os08g0128300,36.2264061068327,1488,Black,15.4489758418642,
498,Os04g0684500,12.0778955479004,5538,Green,7.21077892579158,
499,Os12g0174000,8.99340235861104,6724,Salmon,2.25465196193245,
500,Os03g0781300,34.8310878659646,1593,Blue,21.8953097503255,
501,Os04g0514600,11.0542924837943,5912,Black,7.85218955372313,
502,Os03g0164100,11.9589633891995,5584,Salmon,5.26913292981009,
503,Os01g0684900,10.5984492222958,6089,Red,8.93202237147142,
504,Os04g0540200,16.3056045535615,4263,Magenta,11.1881137727958,
505,Os01g0881500,46.285153559882,936,Black,4.80794001341733,
506,Os03g0351300,16.6550995053802,4172,Magenta,11.6077486430113,
507,Os05g0595300,2.13834919494625,11322,Salmon,1.2731375773098,
508,Os02g0284800,2.48116149857527,10990,Purple,0.719762675209121,
509,Os04g0358000,13.891714039782,4945,Brown,12.7426360957903,
510,Os03g0738600,3.80831347370661,9818,royalBlue,1.29905503334205,
511,Os04g0669900,0.860695476988743,12774,Brown,0.175640172599865,
512,Os03g0818200,3.92916805188179,9723,MidnightBlue,0.931406001860384,
513,Os09g0444600,6.04792458312032,8250,Brown,3.0791231184706,
514,Os01g0197100,0.094227348351088,13651,Grey,0.01717826090518,
515,Os10g0345100,46.7138372889365,918,Magenta,15.0787857357464,
516,Os08g0462900,22.8098685537434,2921,Purple,4.99970169281511,
517,Os01g0742400,14.5689337503709,4729,Black,6.58974835043764,
518,Os11g0557800,2.82670291144306,10650,Turquoise,1.66163372594703,
519,Os09g0284400,6.73411135928072,7849,Pink,4.63577947863208,
520,Os02g0313700,33.844086614123,1656,lightYellow,12.518839079398,
521,Os01g0975000,23.8348692608195,2775,GreenYellow,14.4734674620569,
522,Os01g0201250,4.0181891746929,9654,Brown,2.20489587866134,
523,Os05g0365300,11.3562413526611,5809,Purple,3.42245255225439,
524,Os05g0568600,18.112151409418,3794,MidnightBlue,3.08800427803304,
525,Os01g0658900,27.9889467271271,2216,Magenta,19.2685197753257,
526,Os05g0526300,3.20486396016903,10332,MidnightBlue,0.597324475978249,
527,Os10g0390701,5.65487756613017,8499,Salmon,1.91092247750568,
528,Os12g0157066,6.00381151177119,8284,Turquoise,3.51195281657747,
529,Os11g0672400,7.84474498282443,7261,MidnightBlue,3.99812384980436,
530,Os05g0537400,32.4612664219859,1772,Magenta,21.3285060313375,
531,Os07g0472100,8.25153460155003,7073,Salmon,3.10982886718936,
532,Os05g0560600,28.1966558627366,2186,GreenYellow,18.5376253659018,
533,Os04g0597600,9.99360228928793,6312,Black,4.23633612008609,
534,Os03g0669300,7.9849257809361,7189,Magenta,2.18750326714409,
535,Os10g0205300,10.7952630133403,6012,Magenta,5.43650383323478,
536,Os03g0133000,20.2583142886102,3354,MidnightBlue,11.0855744102247,
537,Os07g0265100,3.64213346972761,9955,Salmon,1.7785958637024,
538,Os03g0141200,28.7022590165681,2125,Magenta,14.8251510183981,
