Gene,kTotal,Rank
Os03g0288700,64.0140026367656,2672
Os11g0141400,63.9561330873512,2673
Os04g0562000,63.9551124034118,2674
Os03g0741700,63.8818236543085,2675
Os04g0614700,63.8575586679355,2676
Os09g0327550,63.7874831466946,2677
Os10g0554001,63.7870049552122,2678
Os03g0826700,63.7802491888392,2679
Os05g0498400,63.7329780350439,2680
Os07g0249100,63.7259838802492,2681
Os09g0509200,63.6697860687549,2682
Os02g0272600,63.6193653377969,2683
Os03g0774400,63.6013364751599,2684
Os03g0343500,63.5359750274955,2685
Os03g0386800,63.4998949171723,2686
Os06g0703800,63.4819243955628,2687
Os09g0132600,63.4540180549404,2688
Os01g0788950,63.4341640233933,2689
Os07g0187200,63.4221986244462,2690
Os03g0721300,63.4157804967952,2691
Os01g0920200,63.4045309975348,2692
Os07g0656600,63.3991191753495,2693
Os01g0744000,63.3836867588256,2694
Os06g0162600,63.3735627531253,2695
Os08g0342400,63.3677346609318,2696
Os03g0334200,63.353361128147,2697
Os03g0823100,63.3145966596763,2698
Os05g0344400,63.3107800907918,2699
Os07g0616600,63.3051401178959,2700
Os01g0231700,63.2818145752745,2701
Os05g0437500,63.2813628634475,2702
Os05g0151300,63.2767618173088,2703
Os10g0452800,63.2678880297211,2704
Os09g0482740,63.2324872097705,2705
Os05g0445500,63.20372817478,2706
Os03g0850600,63.1635160947458,2707
Os07g0468100,63.1468897701911,2708
Os04g0608800,63.1431093756172,2709
Os03g0264150,63.1350021767839,2710
Os04g0661300,63.1149070910612,2711
Os05g0594500,63.0936755518405,2712
Os03g0157900,63.0667198345078,2713
Os04g0432500,63.0432718200772,2714
Os04g0668900,63.0086168467822,2715
Os09g0286400,62.9824658728784,2716
Os06g0168800,62.9421445170994,2717
Os01g0769000,62.9390642428502,2718
Os05g0302300,62.9307685319961,2719
Os12g0292301,62.9071586162859,2720
Os06g0502900,62.9019990694964,2721
Os01g0703400,62.8526383757702,2722
Os06g0472200,62.7957348697914,2723
Os07g0485100,62.7912851931059,2724
Os05g0562000,62.7010140440478,2725
Os05g0104900,62.6999195198493,2726
Os03g0278300,62.6103897358303,2727
Os03g0112700,62.5892367744844,2728
Os01g0675800,62.526306115276,2729
Os01g0960300,62.506216128068,2730
Os05g0550000,62.4862229845429,2731
Os07g0122200,62.4720542496192,2732
Os11g0177750,62.4413237037365,2733
Os07g0645000,62.3947283339982,2734
Os01g0766200,62.3388513703881,2735
Os03g0399900,62.2916004227232,2736
Os03g0148000,62.2692500710341,2737
Os01g0183600,62.2397384797624,2738
Os09g0453100,62.2057364326474,2739
Os01g0750300,62.1745219234764,2740
Os05g0452500,62.1744125892998,2741
Os05g0112000,62.1418402549925,2742
Os01g0259300,62.0840601065539,2743
Os01g0795600,62.0640105846572,2744
Os05g0486700,61.9686661631973,2745
Os02g0554100,61.9152950892495,2746
Os10g0466300,61.897225085087,2747
Os06g0566100,61.8855502131808,2748
Os12g0277500,61.879579407863,2749
Os02g0135900,61.8582345325016,2750
Os07g0418200,61.8472471470453,2751
Os01g0859100,61.8233355518028,2752
Os02g0804500,61.8224089417732,2753
Os01g0815100,61.8140046702452,2754
Os01g0102500,61.8107374956068,2755
Os10g0389200,61.8094964647317,2756
Os11g0472000,61.772412103137,2757
Os02g0157950,61.7096506171637,2758
Os10g0569200,61.6745689488138,2759
Os02g0797200,61.6706157236585,2760
Os01g0954400,61.6684491065075,2761
Os02g0189500,61.6398578660236,2762
Os06g0195600,61.6379855559862,2763
Os01g0185350,61.6223768303361,2764
Os03g0266300,61.6090177194582,2765
Os02g0655600,61.6004036452898,2766
Os05g0585500,61.5846900694567,2767
Os01g0857000,61.5676219750751,2768
Os03g0180300,61.5575445039259,2769
Os02g0604100,61.5407881108617,2770
Os05g0119300,61.5263463993659,2771
Os01g0375200,61.5096699396917,2772
Os04g0402300,61.4935960528567,2773
Os03g0334100,61.4878564858523,2774
Os01g0772800,61.4744770481043,2775
Os03g0116800,61.4555644023768,2776
Os12g0496900,61.4497469844661,2777
Os11g0677500,61.3860275421577,2778
Os12g0297500,61.3616645243118,2779
Os01g0788400,61.3534631525665,2780
Os05g0534400,61.3482186403712,2781
Os02g0761400,61.3181958369598,2782
Os02g0794600,61.3164752770087,2783
Os01g0814000,61.2996495673767,2784
Os12g0129400,61.2867691711573,2785
Os12g0263200,61.2760765724495,2786
Os03g0781300,61.2544281291009,2787
Os02g0133800,61.2335058520206,2788
Os01g0888900,61.2332413195299,2789
Os01g0261100,61.1880855886543,2790
Os03g0152200,61.1830219932949,2791
Os05g0418000,61.1681416271303,2792
Os04g0430950,61.1621372322021,2793
Os12g0533600,61.1523992246011,2794
Os01g0738300,61.1430186600526,2795
Os08g0507702,61.12962042128,2796
Os02g0540700,61.1064543594278,2797
Os10g0517400,61.103292167329,2798
Os04g0603400,61.0825040945442,2799
Os03g0231150,61.0759635172588,2800
Os03g0331700,61.0687074237324,2801
Os08g0525700,61.0626493865718,2802
Os05g0143300,61.0536135891367,2803
Os11g0448400,61.0397001345211,2804
Os07g0187300,61.025228973076,2805
Os03g0425800,61.0243825275159,2806
Os07g0666600,61.0014422544746,2807
Os07g0568900,60.9902257008674,2808
Os03g0579000,60.9745142377369,2809
Os03g0253800,60.9668332007456,2810
Os07g0227600,60.9584129598434,2811
Os03g0147700,60.87500015155,2812
Os12g0231000,60.8638321536189,2813
Os01g0818300,60.8097835347771,2814
Os08g0562800,60.7985216554083,2815
Os06g0237200,60.7797094507332,2816
Os01g0763700,60.7423383472678,2817
Os02g0644000,60.7221142466778,2818
Os03g0302100,60.7195679553219,2819
Os07g0258700,60.6867680980424,2820
Os07g0646600,60.6779281639217,2821
Os01g0640700,60.6760337107416,2822
Os05g0109600,60.6701878100521,2823
Os10g0525400,60.6691013560662,2824
Os02g0611200,60.6639648096411,2825
Os01g0752100,60.6555046053282,2826
Os09g0515200,60.6551847620289,2827
Os07g0668100,60.6108219514971,2828
Os06g0195800,60.6085567397612,2829
Os02g0638300,60.5766939337534,2830
Os07g0641700,60.5692445914397,2831
Os12g0514400,60.5020507675796,2832
Os09g0509000,60.4847152280611,2833
Os03g0174500,60.461758091001,2834
Os05g0474600,60.4602503207819,2835
Os10g0117800,60.4321082038617,2836
Os06g0609900,60.4313130291635,2837
Os10g0185100,60.4306657320069,2838
Os03g0113100,60.4262546780618,2839
Os01g0179800,60.4192036856456,2840
Os04g0679100,60.3830428927987,2841
Os04g0677066,60.3737130717147,2842
Os02g0477300,60.3654798381366,2843
Os02g0735800,60.3535590244366,2844
Os02g0618250,60.3116109313629,2845
Os08g0424200,60.2996041128669,2846
Os08g0537001,60.2805774513876,2847
Os01g0848700,60.2430889327647,2848
Os06g0126000,60.2270033585212,2849
Os05g0568800,60.206624045567,2850
Os05g0287800,60.1930796114894,2851
Os03g0819700,60.1841842655319,2852
Os06g0659500,60.1671799365023,2853
Os08g0105100,60.0964693343078,2854
Os04g0194600,60.0832423998963,2855
Os02g0128400,60.0356871882459,2856
Os05g0161500,60.0115995609978,2857
Os04g0579200,60.0055255990531,2858
Os09g0293500,59.9814864214293,2859
Os03g0852500,59.9643415982962,2860
Os06g0303700,59.9270100139672,2861
Os03g0773600,59.9233654613983,2862
Os07g0644000,59.8923794303979,2863
Os02g0566400,59.8882070910614,2864
Os06g0298500,59.8814566712236,2865
Os07g0588000,59.8246297353353,2866
Os04g0677400,59.8162179342577,2867
Os03g0351400,59.8096993581008,2868
Os03g0234350,59.8001341563697,2869
Os07g0562800,59.7655905002495,2870
Os07g0641600,59.7407188423102,2871
Os03g0293400,59.7233156705886,2872
Os11g0530600,59.7089979462431,2873
Os12g0631200,59.6641771264474,2874
Os05g0574400,59.6122107399613,2875
Os01g0771200,59.6031751976865,2876
Os04g0568400,59.5939394828092,2877
Os09g0464066,59.572992215222,2878
Os01g0763100,59.5272169291664,2879
Os03g0251425,59.5129617408018,2880
Os03g0292200,59.493911961287,2881
Os04g0505700,59.4198311416321,2882
Os06g0708400,59.4196476110592,2883
Os09g0482800,59.4174945602785,2884
Os04g0663300,59.4014386763934,2885
Os08g0269600,59.3976108688203,2886
Os06g0610000,59.3921608456081,2887
Os07g0684800,59.2887749445135,2888
Os01g0214400,59.2722654376488,2889
Os09g0539100,59.2436399876369,2890
Os09g0130800,59.2270385309533,2891
Os11g0629300,59.1959706668213,2892
Os02g0136800,59.1937090967725,2893
Os03g0643433,59.189901841256,2894
Os02g0498600,59.1721411549324,2895
Os07g0475000,59.1706098014017,2896
Os01g0811100,59.1661672901512,2897
Os01g0674500,59.1464765015212,2898
Os01g0887100,59.1423203080788,2899
Os05g0209400,59.1342216085879,2900
Os07g0204100,59.1056726926613,2901
Os08g0553700,59.0890259152707,2902
Os05g0514300,59.0469593860899,2903
Os09g0516600,59.015124016621,2904
Os07g0586200,59.0119692730577,2905
Os01g0863300,58.9949023232888,2906
Os01g0633400,58.9786491265599,2907
Os03g0198900,58.9132157064744,2908
Os03g0257900,58.881371223491,2909
Os12g0511300,58.8686926621645,2910
Os03g0348200,58.8573822639393,2911
Os04g0688000,58.8535957348296,2912
Os05g0204600,58.8419511597267,2913
Os06g0631300,58.8395794462975,2914
Os03g0271100,58.8224080390741,2915
Os01g0926300,58.8175479620841,2916
Os03g0127900,58.8134904666588,2917
Os01g0232300,58.7863025682546,2918
Os02g0162700,58.7625185978099,2919
Os02g0727300,58.7534834552242,2920
Os02g0220500,58.7343667080907,2921
Os06g0675600,58.726643570122,2922
Os01g0821300,58.7056873944501,2923
Os08g0516000,58.704585840009,2924
Os04g0101400,58.6532609279413,2925
Os04g0116600,58.6341728499981,2926
Os02g0182700,58.5783080672317,2927
Os11g0544800,58.5456811140786,2928
Os04g0548000,58.5420158050533,2929
Os09g0544900,58.5168666007541,2930
Os04g0607100,58.5103151298296,2931
Os07g0262200,58.4473692422591,2932
Os11g0177400,58.4422139698417,2933
Os02g0329800,58.427404385774,2934
Os02g0721700,58.4257014827288,2935
Os05g0358000,58.4210381689783,2936
Os04g0337500,58.4102206709757,2937
Os04g0206200,58.3965648579682,2938
Os05g0490000,58.3959904081808,2939
Os10g0340301,58.3933452156421,2940
Os01g0256400,58.3486850469972,2941
Os08g0156800,58.3464913572138,2942
Os11g0552600,58.3383916372501,2943
Os12g0125500,58.3354471552312,2944
Os10g0389300,58.320435998685,2945
Os07g0614100,58.301607451749,2946
Os03g0101300,58.2694433694884,2947
Os04g0103500,58.2337685465679,2948
Os04g0372750,58.1667621569472,2949
Os09g0375600,58.1645119773484,2950
Os10g0503100,58.162740989632,2951
Os04g0676300,58.1504578207771,2952
Os11g0568500,58.1445844113868,2953
Os04g0174800,58.1264625882328,2954
Os05g0481500,58.1128364236007,2955
Os06g0128500,58.1004615543344,2956
Os01g0294700,58.0480385947117,2957
Os06g0609700,58.0130070366289,2958
Os05g0102600,57.9570892245932,2959
Os01g0954000,57.887530851499,2960
Os10g0486000,57.8771407174768,2961
Os06g0554700,57.8250209638178,2962
Os10g0502000,57.8210088852168,2963
Os04g0372775,57.8007540402485,2964
Os06g0555101,57.7636189335887,2965
Os04g0600100,57.7623387291127,2966
Os08g0564750,57.7563864363846,2967
Os01g0110200,57.7468474014807,2968
Os02g0820300,57.7460588807843,2969
Os05g0573300,57.7387542130891,2970
Os01g0771100,57.7252978720754,2971
Os05g0460600,57.724669412618,2972
Os01g0178400,57.7243901461684,2973
Os02g0534800,57.6921448282089,2974
Os09g0367900,57.6844650852091,2975
Os04g0615200,57.6394275808459,2976
Os04g0495800,57.6351209635217,2977
Os03g0292700,57.6249009428286,2978
Os02g0656200,57.6110972593376,2979
Os07g0467200,57.5424189050361,2980
Os02g0227200,57.5256930685678,2981
Os12g0552500,57.5056756585365,2982
Os08g0395700,57.4927856148768,2983
Os10g0496600,57.4775213690679,2984
Os02g0332200,57.4586131486587,2985
Os05g0193800,57.4582614677647,2986
Os10g0462900,57.4483436623841,2987
Os09g0530700,57.3678229874775,2988
Os11g0602750,57.3154719981827,2989
Os10g0343100,57.299028749679,2990
Os05g0557500,57.2847705152766,2991
Os04g0602800,57.2837393412011,2992
Os05g0466700,57.2427441649488,2993
Os01g0513100,57.229882833114,2994
Os10g0498300,57.1626988098221,2995
Os09g0380400,57.110220559714,2996
Os03g0209600,57.1085660555701,2997
Os05g0247100,57.1071791764651,2998
Os10g0466700,57.085002057988,2999
Os11g0256200,57.0755546151447,3000
Os12g0409000,57.0155492411414,3001
Os06g0606000,57.0138026835033,3002
Os11g0615800,57.0118550483596,3003
Os01g0743800,57.0022797708729,3004
Os12g0503200,56.9997919107675,3005
Os10g0547900,56.9870612402496,3006
Os05g0226300,56.9502412738484,3007
Os03g0322500,56.9295885850036,3008
Os02g0815300,56.9267752040064,3009
Os05g0149500,56.8969722394802,3010
Os02g0605900,56.8853423259901,3011
Os03g0298300,56.8587544821768,3012
Os03g0363700,56.8542344666918,3013
Os06g0602600,56.8312692524371,3014
Os07g0192300,56.7593992644367,3015
Os03g0249100,56.7485560923671,3016
Os07g0177150,56.7141758736248,3017
Os11g0482000,56.6984441175515,3018
Os11g0620400,56.6854241282723,3019
Os03g0230500,56.6726806785169,3020
Os10g0195100,56.6574224448101,3021
Os06g0301000,56.6528477300914,3022
Os04g0142400,56.6402211430572,3023
Os10g0555900,56.6225905301762,3024
Os04g0303900,56.5982131447485,3025
Os01g0227800,56.5909266359762,3026
Os06g0633500,56.5833228003338,3027
Os01g0105900,56.5107418164655,3028
Os03g0721200,56.4124652499578,3029
Os09g0500600,56.3897941085951,3030
Os12g0562300,56.3880423506032,3031
Os10g0557800,56.3426600887526,3032
Os03g0141000,56.3346605056118,3033
Os01g0149600,56.3252825623031,3034
Os01g0250900,56.3004411671893,3035
Os08g0492500,56.284334135192,3036
Os03g0342400,56.2708453742798,3037
Os07g0196300,56.221499054869,3038
Os02g0127700,56.2181253067491,3039
Os06g0147300,56.1934053160013,3040
Os06g0498800,56.1893989515372,3041
Os10g0560400,56.177908141032,3042
Os03g0116300,56.1772796806028,3043
Os01g0167400,56.1691307483612,3044
Os02g0225000,56.1652739381644,3045
Os01g0960800,56.1550067745118,3046
Os03g0115300,56.1521830393829,3047
Os01g0720500,56.1408262995733,3048
Os05g0211100,56.1256330518962,3049
Os07g0509200,56.1183003579667,3050
Os03g0302200,56.1181165016077,3051
Os02g0573200,56.1075391086,3052
Os06g0710001,56.0959061165758,3053
Os02g0805200,56.032935757562,3054
Os10g0544900,56.0222687560746,3055
Os07g0598900,56.0174289016791,3056
Os01g0962400,56.0039568924219,3057
Os07g0600700,55.9886870626277,3058
Os04g0480300,55.9835600499045,3059
Os01g0911900,55.9696336428067,3060
Os10g0479100,55.942717288569,3061
Os01g0866300,55.9139006968471,3062
Os11g0137200,55.910037138303,3063
Os12g0583900,55.8913000187346,3064
Os07g0615000,55.8537123484004,3065
Os03g0273800,55.8408274630821,3066
Os10g0329400,55.8268632310228,3067
Os11g0592300,55.7877079159237,3068
Os09g0420600,55.7796066227607,3069
Os11g0151300,55.7616833495331,3070
Os03g0577500,55.6932219219101,3071
Os02g0317700,55.6719147626571,3072
Os03g0405900,55.6699910582603,3073
Os02g0192500,55.662236608672,3074
Os09g0115500,55.6622132068318,3075
Os01g0159800,55.6568731247351,3076
Os05g0304501,55.6484052846767,3077
Os01g0833150,55.6481871344493,3078
Os02g0462000,55.6471037232626,3079
Os01g0760600,55.6245283284098,3080
Os04g0182800,55.5909919854904,3081
Os07g0188700,55.5791217920097,3082
Os10g0124000,55.5724055321446,3083
Os05g0581200,55.5328442431839,3084
Os01g0817000,55.4669440089965,3085
Os06g0263801,55.4635491374994,3086
Os02g0735900,55.4545244930528,3087
Os01g0355500,55.3960547863089,3088
Os07g0643700,55.3805414449138,3089
Os03g0817800,55.3769943536328,3090
Os05g0475300,55.3588245620058,3091
Os09g0321900,55.3498908564029,3092
Os03g0125100,55.2658101604138,3093
Os09g0116900,55.2355350506286,3094
Os12g0420000,55.2326320157699,3095
Os02g0720000,55.2312510641463,3096
Os01g0673600,55.215389525162,3097
Os05g0456000,55.1824786915159,3098
Os09g0344500,55.1759208420865,3099
Os01g0928300,55.1749993753174,3100
Os03g0719400,55.1469662166122,3101
Os02g0215000,55.1395253145019,3102
Os04g0463700,55.1382158421644,3103
Os01g0699400,55.1180339499262,3104
Os02g0114200,55.1005493190425,3105
Os01g0833200,55.0762144882305,3106
Os05g0169400,55.0600534904732,3107
Os03g0100500,55.0478623624154,3108
Os03g0849800,55.0116337309779,3109
Os04g0682000,54.9933312992529,3110
Os05g0552500,54.9732718107637,3111
Os11g0127700,54.8967264774559,3112
Os06g0139900,54.8704758338046,3113
Os12g0119800,54.8221865250456,3114
Os03g0596900,54.8131208111691,3115
Os11g0536000,54.806886443639,3116
Os10g0534900,54.7968284987559,3117
Os01g0710700,54.7644545464298,3118
Os02g0672700,54.7400617277093,3119
Os02g0833200,54.7189982031291,3120
Os05g0387200,54.6913914807936,3121
Os06g0639600,54.6638113379048,3122
Os06g0556000,54.5698180495616,3123
Os05g0373700,54.5577274707975,3124
Os02g0179800,54.5541597638915,3125
Os12g0406200,54.4996775198043,3126
Os04g0430200,54.4980289422419,3127
Os01g0849000,54.4762554682168,3128
Os04g0493100,54.4761581446354,3129
Os09g0494200,54.4361301817595,3130
Os01g0513800,54.4339158929729,3131
Os01g0316900,54.3999603275104,3132
Os03g0213800,54.3855468310264,3133
Os03g0178400,54.3662838164168,3134
Os07g0540100,54.3578685684445,3135
Os03g0792900,54.3338801332211,3136
Os10g0548000,54.3287005790103,3137
Os07g0567400,54.2999601991355,3138
Os10g0378100,54.2735144723034,3139
Os05g0122800,54.232512514682,3140
Os05g0470700,54.2151652728581,3141
Os04g0449400,54.2143648496015,3142
Os04g0416700,54.184294752768,3143
Os02g0572900,54.1526900004073,3144
Os08g0191700,54.1433094467616,3145
Os12g0605300,54.1380258630463,3146
Os12g0263000,54.1263983994373,3147
Os11g0126900,54.1193005592541,3148
Os06g0726200,54.0806043747064,3149
Os02g0160250,54.0654116646886,3150
Os10g0167600,54.0356442329898,3151
Os12g0150100,54.0170188636721,3152
Os05g0386700,54.0161388150653,3153
Os07g0617700,53.9959256301783,3154
Os04g0513400,53.9888607136289,3155
Os02g0503100,53.940276908236,3156
Os04g0576800,53.9399502720593,3157
Os08g0104400,53.9272941479004,3158
Os12g0620400,53.9134488038047,3159
Os08g0127300,53.9102038858663,3160
Os10g0536000,53.8966799085665,3161
Os06g0171900,53.8627885735864,3162
Os03g0181800,53.8579798141037,3163
Os03g0336700,53.8188080847199,3164
Os01g0641000,53.8060215730029,3165
Os02g0726400,53.7928647941038,3166
Os08g0433100,53.7650740282702,3167
Os03g0308850,53.7309237647418,3168
Os05g0503000,53.6947797435661,3169
Os07g0617901,53.6869669622454,3170
Os06g0215100,53.6797240923696,3171
Os02g0796750,53.6692839997941,3172
Os06g0193400,53.6487446229498,3173
Os08g0556000,53.639511555882,3174
Os05g0396900,53.5880196688538,3175
Os03g0658800,53.5679632827156,3176
Os08g0398800,53.5526704752688,3177
Os01g0257100,53.5421368035571,3178
Os04g0616700,53.5414214132508,3179
Os02g0258800,53.5370695488889,3180
Os02g0522100,53.5263581438035,3181
Os03g0786000,53.506378017224,3182
Os03g0693400,53.4938189336378,3183
Os09g0572700,53.4719047380154,3184
Os02g0804600,53.4618771359633,3185
Os06g0597000,53.4201544317255,3186
Os06g0230000,53.4088895916896,3187
Os12g0132400,53.405686375187,3188
Os04g0466100,53.4047492218114,3189
Os02g0122600,53.3987118322155,3190
Os04g0577800,53.3884617329138,3191
Os05g0350700,53.3694715400743,3192
Os04g0416000,53.3037657663074,3193
Os05g0346200,53.3000079520027,3194
Os11g0184900,53.2981144456349,3195
Os08g0540300,53.2803914380421,3196
Os09g0477900,53.2632740997562,3197
Os01g0966200,53.2572974261737,3198
Os04g0372700,53.2568362881827,3199
Os01g0878900,53.249675181752,3200
Os05g0453700,53.2343037320126,3201
Os01g0149900,53.2153846748606,3202
Os01g0185300,53.2150597962346,3203
Os01g0706400,53.2149331550731,3204
Os01g0679700,53.2083005923389,3205
Os08g0478800,53.2019683178457,3206
Os10g0580900,53.1541227473179,3207
Os12g0198200,53.1490468094932,3208
Os02g0708400,53.1458700118827,3209
Os02g0313400,53.129792443376,3210
Os08g0548900,53.1173814149088,3211
Os07g0531700,53.1147895162485,3212
Os06g0538900,53.1071463679504,3213
Os10g0577700,53.0835990601721,3214
Os09g0568400,53.0340978605007,3215
Os03g0248200,52.9757364784191,3216
Os02g0103700,52.9694535935489,3217
Os01g0106900,52.9508506691835,3218
Os01g0880400,52.9479671956924,3219
Os06g0175400,52.9326121606902,3220
Os02g0670500,52.906124531922,3221
