Source,Target,k,pcc
96,1,99,0.73550311597015
96,29,51,0.764534759152181
96,5,3,0.867520662774227
96,50,36,0.784316096817403
96,30,6,0.841173165442515
96,84,51,0.765462285151056
96,31,49,0.767930561686593
96,14,17,0.810518662099877
96,86,76,0.748044176469986
96,3,4,0.865693850962977
96,62,67,0.752873036994462
96,91,1,0.875666847918655
96,0,56,0.762526222928738
96,32,97,0.738179198142258
96,24,89,0.742472334833512
96,81,21,0.800183082737619
96,90,73,0.732775259361031
96,99,65,0.736145125044077
96,6,21,0.799913565250746
96,48,62,0.756549125636674
96,25,94,0.740315000432445
96,60,5,0.84373995393926
96,12,8,0.827242982241733
7,49,25,0.863421572712449
7,65,98,0.775446551682073
7,59,1,0.899191316548081
7,4,23,0.867619598346523
7,27,10,0.86599738523252
7,88,72,0.771358569923073
7,54,9,0.852708856426142
7,45,38,0.807048407772974
7,67,66,0.796690229347208
7,57,35,0.845165158862679
7,82,9,0.81674764888827
7,40,14,0.862972695407212
7,18,41,0.847999146770243
7,1,70,0.8390594301666
7,29,8,0.875022584057166
7,5,10,0.881793358693219
7,50,41,0.801034095911805
7,78,76,0.793124217245743
7,22,41,0.845606348245381
7,30,60,0.802489884597498
7,43,94,0.79589323905685
7,44,73,0.785506227964086
7,84,38,0.797042916459519
7,19,13,0.874656234508907
7,41,98,0.801537934460503
7,38,28,0.856592556131294
7,17,25,0.864441266206953
7,33,21,0.866916918937009
7,31,11,0.857260462525716
7,37,71,0.828224529258678
7,2,21,0.87178978808524
7,21,99,0.822077990157844
7,14,14,0.865933473016347
7,68,71,0.745282754693464
7,3,19,0.87272367544464
7,62,34,0.818919499757363
7,73,99,0.773586700571196
7,61,19,0.837551468055001
7,91,34,0.817225870595238
7,52,62,0.792970872245386
7,0,9,0.886400937388668
7,74,66,0.763625881372979
7,89,90,0.759621132271558
7,36,38,0.829217366032258
7,32,89,0.808927490066572
7,24,8,0.890405522254021
7,23,14,0.856940970600267
7,34,35,0.844737364299321
7,11,13,0.874893037820081
7,8,48,0.853492517229802
7,94,28,0.813740721281769
7,46,48,0.810136542066105
7,75,23,0.82302827454591
7,53,76,0.803200374655097
7,81,7,0.837822879974994
7,90,94,0.719453598970444
7,99,95,0.713813152707767
7,6,3,0.905374508598112
7,20,2,0.908560445733869
7,85,18,0.824042535933127
7,10,21,0.871787191142087
7,47,48,0.830045530939253
7,25,84,0.81959098601036
7,16,28,0.862319863138709
7,60,3,0.866123402955523
7,12,4,0.901666810517207
49,27,40,0.822700104590788
49,18,25,0.862905287416595
49,1,40,0.847873363448745
49,5,46,0.843096810994585
49,44,98,0.775941508038858
49,17,54,0.837628606976012
49,31,81,0.777716429294418
49,37,21,0.868182926942725
49,21,14,0.872885336509712
49,14,35,0.847667330566369
49,26,34,0.853950486134402
49,73,95,0.776108861510101
49,91,45,0.805303563187691
49,52,32,0.821570976274474
49,36,52,0.819335720571195
49,56,16,0.856957949132872
49,24,13,0.87351704740786
49,23,100,0.791481614712738
49,34,42,0.832556920690366
49,11,3,0.896933425865409
49,8,1,0.908706712896544
49,35,33,0.85616220417573
49,10,9,0.877502025902629
49,93,86,0.775381962132766
49,47,87,0.806053659093349
49,25,6,0.887230000198317
49,12,44,0.833228999034561
65,4,3,0.891465146233034
65,88,4,0.852241776924183
65,54,13,0.837510442757924
65,57,80,0.784625263517198
65,82,19,0.802303521656563
65,92,12,0.823840850278152
65,5,30,0.82316921401535
65,50,60,0.785947465396713
65,30,71,0.788883344207856
65,43,39,0.816134268664106
65,84,52,0.786295417893396
65,41,80,0.784690777947043
65,33,57,0.799651547864178
65,31,36,0.816653989181725
65,2,4,0.887128771937405
65,3,6,0.86873039573151
65,62,57,0.788039581594431
65,61,99,0.762441430790802
65,0,1,0.894898911649445
65,36,31,0.82173216800518
65,32,23,0.837049342312295
65,11,28,0.823774384791674
65,94,74,0.775925564605277
65,6,21,0.837856923919463
65,20,71,0.789660437037824
65,71,7,0.857783810216537
65,10,40,0.813910784308211
65,80,19,0.841785326755871
65,16,93,0.77728148683868
65,12,26,0.831959520678166
59,88,80,0.766155329580795
59,54,22,0.822574837847621
59,45,66,0.781355365604517
59,82,47,0.766759482068637
59,40,43,0.817264720014976
59,29,12,0.854504888305979
59,5,23,0.84023114947408
59,30,82,0.781143893243233
59,84,32,0.804808903924947
59,38,60,0.808754663187209
59,33,85,0.793956549374013
59,68,25,0.80955096327716
59,86,18,0.813973766421009
59,3,14,0.84772743159048
59,62,59,0.785609907524042
59,61,13,0.847392676078301
59,91,96,0.77322340610764
59,74,33,0.800515118826277
59,32,46,0.814953483889867
59,11,30,0.829765841187542
59,94,32,0.808196940954454
59,81,3,0.870662578838766
59,90,50,0.752149835768895
59,99,14,0.810714065876546
59,6,7,0.870963698389442
59,20,6,0.87524148971938
